model_type,fold_no,lag_set,params,lag_key,params_key,MAE,RMSE,sMAPE,MASE
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",6783.07275390625,11012.76171875,2.4914941787719727,0.26439517736434937
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",6869.03857421875,11044.837890625,2.5331485271453857,0.2677460014820099
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",6777.68017578125,11030.603515625,2.4917476177215576,0.26418498158454895
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",6840.72802734375,11075.39453125,2.5261218547821045,0.2666425108909607
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",6785.6904296875,11060.1044921875,2.4906325340270996,0.26449722051620483
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",6851.84130859375,11088.55859375,2.5269248485565186,0.26707568764686584
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",6761.4296875,11061.1904296875,2.481173276901245,0.2635515630245209
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",6828.5869140625,11075.146484375,2.5188512802124023,0.2661692500114441
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",6759.5146484375,10998.3876953125,2.4830710887908936,0.2634769082069397
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",6821.0341796875,11076.5224609375,2.5119590759277344,0.26587486267089844
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",6759.5146484375,10998.3876953125,2.4830710887908936,0.2634769082069397
RandomForest_cuML,4,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",6821.0341796875,11076.5224609375,2.5119590759277344,0.26587486267089844
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",13437.3916015625,17244.7734375,4.9768967628479,0.5237717032432556
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",13876.6982421875,17738.125,5.157970428466797,0.5408952832221985
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",13430.1123046875,17231.349609375,4.982400894165039,0.5234879851341248
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",13846.3984375,17703.619140625,5.1430559158325195,0.5397142171859741
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",13372.560546875,17157.84375,4.957149982452393,0.5212446451187134
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",13865.88671875,17742.84375,5.148470401763916,0.5404738783836365
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",13382.986328125,17193.98828125,4.958395481109619,0.521651029586792
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",13870.02734375,17786.291015625,5.14326810836792,0.5406352877616882
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",13468.7548828125,17393.07421875,4.978543281555176,0.5249941945075989
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",13965.267578125,17930.2265625,5.182856559753418,0.5443475842475891
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",13468.7548828125,17393.07421875,4.978543281555176,0.5249941945075989
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",13965.267578125,17930.2265625,5.182856559753418,0.5443475842475891
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",6134.77392578125,10414.83203125,2.2299578189849854,0.2391253560781479
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",6196.84814453125,10568.4501953125,2.2429990768432617,0.2415449172258377
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",6134.5771484375,10437.6572265625,2.2275145053863525,0.23911768198013306
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",6187.71533203125,10558.39453125,2.2379541397094727,0.2411889284849167
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",6139.28857421875,10533.9248046875,2.224358320236206,0.23930132389068604
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",6191.43408203125,10630.6533203125,2.2363855838775635,0.24133388698101044
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",6133.03076171875,10507.6259765625,2.223860740661621,0.23905740678310394
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",6186.068359375,10620.3486328125,2.2349395751953125,0.2411247342824936
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",6128.380859375,10568.19140625,2.2165744304656982,0.23887616395950317
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",6172.888671875,10659.3701171875,2.226271152496338,0.2406110167503357
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",6128.380859375,10568.19140625,2.2165744304656982,0.23887616395950317
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",6172.888671875,10659.3701171875,2.226271152496338,0.2406110167503357
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",13295.6552734375,17087.875,4.919163227081299,0.5182470083236694
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",13709.2587890625,17556.95703125,5.088013648986816,0.5343686938285828
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",13232.0712890625,16982.822265625,4.90401554107666,0.5157685875892639
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",13663.2294921875,17489.89453125,5.065922737121582,0.5325745344161987
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",13101.7236328125,16860.404296875,4.849186897277832,0.5106878280639648
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",13641.9951171875,17496.171875,5.0577545166015625,0.5317468643188477
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",13199.974609375,16988.623046875,4.884483337402344,0.5145174860954285
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",13689.43359375,17587.7109375,5.06937837600708,0.5335959792137146
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",13239.791015625,17141.474609375,4.883971214294434,0.5160694718360901
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",13720.283203125,17663.3125,5.079958915710449,0.5347984433174133
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",13239.791015625,17141.474609375,4.883971214294434,0.5160694718360901
RandomForest_cuML,4,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",13720.283203125,17663.3125,5.079958915710449,0.5347984433174133
